RTs,ACCs
0.6793908322447658,0.4657565678979339
0.6249716020492931,0.4750739926822732
0.6425229445763624,0.390229900526763
0.611106274706395,0.47749559982966017
0.6806487584788482,0.46007280622007113
0.6115077666883968,0.42814074259674645
0.6417466758155126,0.4212646337018635
0.6552384220896075,0.42001179612264955
0.6492865210025872,0.43267232224889574
0.6538765680283029,0.44100009161387516
0.6656971476815744,0.4180015544397471
0.6759246724480888,0.43791671368078067
0.653405018255099,0.4796432699681096
0.6330136827956813,0.5053198226845799
0.6218104140356947,0.49328884659152533
0.642736559219731,0.4358338089049802
0.6523859329933314,0.4884351154146507
0.647171342774978,0.39638260022679206
0.6509190952241479,0.46962284216904715
0.6414632105623584,0.3923689734649389
0.6380450961045788,0.40715974421420026
0.6227831256002562,0.436513479801191
0.6015029201322755,0.38675602791738173
0.6673695115468162,0.3569425250498363
0.6184361160812843,0.43042305614837173
0.6548328213412091,0.2777518415192287
0.6910952887549586,0.487125992624755
0.6284483299110862,0.39303811272685435
0.6968543831049743,0.4863618080689889
0.6430481291372081,0.4127266389538891
0.5967593264694843,0.47474130102985906
0.67690052633677,0.4791553659085601
0.6310474520805854,0.43155098032928946
0.6302365870113104,0.37795791701739295
0.6641187324199502,0.41445554924112504
0.6816857088127661,0.46614141873828824
0.6842880190662207,0.41180556875493424
0.649033459973014,0.47976653841388056
0.5862175995604041,0.44748184198488333
0.6327784205131749,0.45660211928734173
0.6153608213709885,0.43313632845547445
0.6892946659358716,0.4010650958931432
0.672007180299239,0.3979068748089252
0.6724425262409914,0.46267342657440336
0.672240976889304,0.4201376345022181
0.6651067590989903,0.4414419903394707
0.6091978942358547,0.42472109577945055
0.660255280442554,0.43995093969129045
0.655862128494305,0.39878634064263263
0.6475830667274024,0.4687036664186977
0.6206327172461495,0.4177508411199357
0.674755459219755,0.48313763107339086
0.6718660725999626,0.4809275148667148
0.6516414581330743,0.453962325778588
0.6726891845070905,0.4686766764894022
0.6075141102214369,0.40283535831618533
0.6297283190986317,0.40929018548606155
0.6868197728741879,0.4495826447484904
0.6738369709307657,0.39411346330355423
0.606932397908861,0.4222617723099733
0.6810038251258789,0.4126902051221625
0.6753790217654494,0.43110619076026974
0.6371397746757571,0.40209030462694256
0.6911734356662055,0.4647443961493202
0.6759918977866125,0.3868345385238362
0.6208145753630666,0.40191532784575146
0.6420592479875921,0.3676250905795822
0.6566310876071741,0.4141335744511063
0.6737429275006981,0.4380834966609388
0.6497147977349583,0.49245569665210964
0.6551739382479498,0.35921380154278365
0.6312692048275659,0.46391866183810804
0.6551854382144758,0.45413632502643736
0.6300834065320179,0.4152173174459516
0.6384540560849674,0.43214485824062066
0.6727526893811349,0.47590618463922024
0.6347260643097895,0.4288074614735679
0.6455563304221746,0.3973513966897295
0.686938395417657,0.3841339685831196
0.6284830671311361,0.491817723417285
0.6703973647516155,0.4926031186436511
0.6161843791336847,0.415863295195482
0.6330704385394387,0.45581215148115517
0.6983000857470653,0.4428318199773632
0.6245748277874696,0.40557009125417154
0.5699765597935252,0.393911240221092
0.6576058145737212,0.43880801102185407
0.6563843645937302,0.4212016122560941
0.6514676029870217,0.3804071940755241
0.6635352127967894,0.36619852719983803
0.6688936464813798,0.42103096936830103
0.6867142685806423,0.3976997961320107
0.6285742572169626,0.48083588816502615
0.6478099736209387,0.46484052543181487
0.6953206640100644,0.4319415482401894
0.6383328795113917,0.411704361141391
0.6300907767336204,0.4532710042783276
0.6437208371561659,0.4647396873084463
0.648782140721175,0.3882750215843389
0.6317354760436699,0.417082609136532
